date,apy24h,volume24hUsd,feesAndRewards24hUsd,cumulativeFeesAndRewardsUsd,stakingYieldA,stakingYieldB
2023-10-01T12:00:00.000Z,0.064495245166189965832944355906205446849,397077.3863335974,62.510572038,18344.4167977019207744865,,
2023-10-01T13:00:00.000Z,0.067034565724019420353868741555000763956,416355.4427598562,66.2154376703,18347.957365877642705058,,
2023-10-01T14:00:00.000Z,0.067034565724019420353868741555000763956,416355.4427598562,66.2154376703,18351.480625151252594611,,
2023-10-01T15:00:00.000Z,0.062955855490179300947095449698255787522,349679.7508820819,66.2154376703,18351.480625151252594611,,
2023-10-01T16:00:00.000Z,0.059102224009362853557697087167808526121,298026.6506350498,57.2237502492,18357.130449811194327562,,
2023-10-01T17:00:00.000Z,0.059102224009362853557697087167808526121,298026.6506350498,57.2237502492,18358.7734285235955779998,,
2023-10-01T18:00:00.000Z,0.053303814221978963371789055247261364502,254564.0173810193,57.2237502492,18359.0913470192819364266,,
2023-10-01T19:00:00.000Z,0.048782955148592137205788155499131365316,217821.0520831264,45.0796025085,18359.8854315576861814609,,
2023-10-01T20:00:00.000Z,0.04545403899452424947397331236484502173,192001.8835972558,41.7226833184,18360.7964318328399552015,,
2023-10-01T21:00:00.000Z,0.044536488144719192928484757806556209921,189670.3865402375,41.7226833184,18360.9651631727894416133,,
2023-10-01T22:00:00.000Z,0.044354476112530735230762649281755581486,193963.5028417945,42.4220543451,18365.0934988580097784692,,
2023-10-01T23:00:00.000Z,0.051162471438505739008628200865819177445,303493.3808908634,53.7404096711,18371.7787194978711333062,,
2023-10-02T00:00:00.000Z,0.054067899256698539378126254244569069142,340185.6513605442,59.1406521603,18375.1240280643419160903,,
2023-10-02T01:00:00.000Z,0.054067899256698539378126254244569069142,340185.6513605442,59.1406521603,18378.858574733030966688,,
2023-10-02T02:00:00.000Z,0.05612768892182103976424771883773716451,379871.905455264,64.4939111631,18382.5870558979276790675,,
2023-10-02T03:00:00.000Z,0.056648231312269322091903880521749727044,391064.343377223,64.4939111631,18383.7587170860361399227,,
2023-10-02T04:00:00.000Z,0.05792157383186125336697952336370329819,412831.6539601663,69.4869704379,18388.6494256019474910765,,
2023-10-02T05:00:00.000Z,0.059165043241249018641981046081713246579,435689.5079136193,72.4649519514,18392.2574701479645484393,,
2023-10-02T06:00:00.000Z,0.059165043241249018641981046081713246579,435689.5079136193,72.4649519514,18394.9300604689847452366,,
2023-10-02T07:00:00.000Z,0.061845419535050431909552919587686334937,485510.6295114236,78.8262750277,18399.578682635154169491,,
2023-10-02T08:00:00.000Z,0.062200224289856817426107009981335613914,493680.5042571551,78.8262750277,18400.5505188878928518594,,
2023-10-02T09:00:00.000Z,0.063236710159782262554611714134201454922,513546.5977177034,83.1542295019,18405.9195904305198272277,,
2023-10-02T10:00:00.000Z,0.063236710159782262554611714134201454922,513546.5977177034,83.1542295019,18427.7725964428323210766,,
2023-10-02T11:00:00.000Z,0.078207820399374631479665966792149306922,755698.3107775961,107.1712577854,18430.7212896922152190943,,
2023-10-02T12:00:00.000Z,0.070460411964203867577019737026287251278,672869.4175720053,107.1712577854,18431.1053989990738424323,,
2023-10-02T13:00:00.000Z,0.069018077431733749162567173485224833852,672469.5640210158,96.661790916,18435.6739159298911390148,,
2023-10-02T14:00:00.000Z,0.067328888571366332820019582695240263906,666619.8946955893,95.3946044029,18451.491835942623031035,,
2023-10-02T15:00:00.000Z,0.0757352505243521588143904548273666751,817808.9163765191,108.8334381024,18453.2074409411323061768,,
2023-10-02T16:00:00.000Z,0.081017121906089229191070636251242461849,908098.3819875697,108.8334381024,18464.5261088403975156194,,
2023-10-02T17:00:00.000Z,0.083447310244257783833790291863280171285,956378.202699542,121.9841134472,18473.029568626762238337,,
2023-10-02T18:00:00.000Z,0.083738866590798693820512456429206131925,968006.58711918,123.5855692243,18478.2285437373439528875,,
2023-10-02T19:00:00.000Z,0.086883358576158501765828623374490774848,1011105.3414806675,128.7426711168,18482.1688276551800550877,,
2023-10-02T20:00:00.000Z,0.08927352806458093677587568795723088629,1032637.7222741263,132.1369427343,18487.2910638531610304798,,
2023-10-02T21:00:00.000Z,0.093227212882266003412218434356676970751,1072299.542094972,137.6060139224,18492.5513281867850588747,,
2023-10-02T22:00:00.000Z,0.095624586095274161905872056053641000576,1092822.949326239,140.8622805868,18495.6264955140115430349,,
2023-10-02T23:00:00.000Z,0.097140626255675886288344135466302115776,1117719.1916547685,142.9509218703,18499.0978938207846298534,,
2023-10-03T00:00:00.000Z,0.089698792159289260487272881646738706282,1117719.1916547685,132.2232885585,18500.8076404438646590176,,
2023-10-03T01:00:00.000Z,0.086461441402981659997457096703958318771,978080.2041540951,127.6048430327,18502.4794116130528957313,,
2023-10-03T02:00:00.000Z,0.085631866256082520646740566707759518587,965286.4034385405,126.4020330917,18503.9352793428162149494,,
2023-10-03T03:00:00.000Z,0.084220095934490085792691334989786416636,950213.7600476298,124.3650481327,18504.550169747974703914,,
2023-10-03T04:00:00.000Z,0.082995987359321133816789484817869284152,939045.8075254394,122.5878028377,18505.101697156265691655,,
2023-10-03T05:00:00.000Z,0.080995124150440324459169155546079516781,917144.5192713073,119.681192948,18506.3847679354195396141,,
