date,apy24h,volume24hUsd,feesAndRewards24hUsd,cumulativeFeesAndRewardsUsd,stakingYieldA,stakingYieldB
2023-09-27T02:00:00.000Z,0.003756121882689449563854254248332490946,12920.355255207,1.1692921506,47.97375259397330765694024772849656,,
2023-09-27T03:00:00.000Z,0.003793099271823666616898566248937445228,13041.8653619096,1.1802888153,47.97375259397330765694024772849656,,
2023-09-27T04:00:00.000Z,0.003670392020754108804243464301607183378,12623.1190071353,1.1423922701,47.97375259397330765694024772849656,,
2023-09-27T05:00:00.000Z,0.003671242395401786529780485133828776401,12623.2049347356,1.1424000466,47.97375259397330765694024772849656,,
2023-09-27T06:00:00.000Z,0.003671835594453738012564262133324908939,12622.9571194335,1.1423776193,47.98675320948402626823591209449656,,
2023-09-27T07:00:00.000Z,0.003642469597485905657570526876455901689,12523.0090073258,1.1333323152,47.98675320948402626823591209449656,,
2023-09-27T08:00:00.000Z,0.003645126286400446426433685221549181481,12518.7326632538,1.132945306,47.98675320948402626823591209449656,,
2023-09-27T09:00:00.000Z,0.00353589609315175985029948217161279267,12144.1312105688,1.0990438746,48.00317630343340083361654013449656,,
2023-09-27T10:00:00.000Z,0.003534451348640075701061226142325713616,12152.6253765593,1.0998125966,48.06294671935576630780360317317128,,
2023-09-27T11:00:00.000Z,0.003708366206203838962891259440776882937,12732.5328596099,1.1522942238,48.10958460426890109925834617752848,,
2023-09-27T12:00:00.000Z,0.003858391918394207862990664382584558702,13239.7500996325,1.1988063482,48.397343260672264384998271117919,,
2023-09-27T13:00:00.000Z,0.003858928443063519799266708001809952118,13246.4789855313,1.1988063482,48.540171076101052468842416149119,,
2023-09-27T14:00:00.000Z,0.004256173502011944330627226206599838575,14572.6400180954,1.3186469197,48.60846469508763496162596220652894,,
2023-09-27T15:00:00.000Z,0.004256173502011944330627226206599838575,14570.6841956147,1.3186469197,48.60846469508763496162596220652894,,
2023-09-27T16:00:00.000Z,0.004580856460164375767792385626485090169,15651.7610609732,1.416484376,48.66905904364147410587949739580964,,
2023-09-27T17:00:00.000Z,0.004610486946692962198000931570221784511,15749.0794306991,1.4252916885,48.66905904364147410587949739580964,,
2023-09-27T18:00:00.000Z,0.004010024919350189905465347248285593782,13713.2397604057,1.2410481983,48.7007873580229994333445202612938,,
2023-09-27T19:00:00.000Z,0.004075151334591613214945089776714691085,13913.7312187141,1.2591926753,48.7104797800888305597142866957938,,
2023-09-27T20:00:00.000Z,0.004022801367817527437019307022612830678,13767.9124225725,1.2459960742,48.75172919360164992448696350235893,,
2023-09-27T21:00:00.000Z,0.004224836464034693178677810703753619052,14527.023042949,1.3146955854,48.75172919360164992448696350235893,,
2023-09-27T22:00:00.000Z,0.003904113771992070868425890801936994522,13410.0734420839,1.2136116465,48.75172919360164992448696350235893,,
2023-09-27T23:00:00.000Z,0.003489203407846407929868872453759658896,12017.8465547814,1.0876151132,48.96585375342764977247962232494887,,
2023-09-28T00:00:00.000Z,0.00354382497880768377119462423157738693,12253.2164476907,1.1089160885,49.00001153193278592630605172563632,,
2023-09-28T01:00:00.000Z,0.003980862626051416233662342719048185341,13928.6425247505,1.2605421485,49.07379122745660418886278075269964,,
2023-09-28T02:00:00.000Z,0.003939165657486237249176353321660936497,13922.8033334369,1.2600137017,49.09757775229053767819909182641964,,
2023-09-28T03:00:00.000Z,0.003927249435791322606502501099342279274,13913.647071126,1.2577918487,49.10723672265147480752798908641964,,
2023-09-28T04:00:00.000Z,0.003917211647321290802428306581280348502,13898.2524718174,1.2577918487,49.15215599709840963528648760045564,,
2023-09-28T05:00:00.000Z,0.00406452944714661489007628286381397734,14493.6426481633,1.3116746597,49.15215599709840963528648760045564,,
2023-09-28T06:00:00.000Z,0.004085326363378315292736302016264037354,14499.2641679491,1.3121834072,49.25823071052115631636867597942128,,
2023-09-28T07:00:00.000Z,0.004432273997103304857326590961481822171,15842.6381180894,1.3121834072,49.25823071052115631636867597942128,,
2023-09-28T08:00:00.000Z,0.004432277489472012461136449961138444269,15842.6381180894,1.4337587497,49.30034702499539486480981874754498,,
2023-09-28T09:00:00.000Z,0.004540853997510973147308910426127587444,16270.7695853097,1.4725046475,49.31012361900630886480981874754498,,
2023-09-28T10:00:00.000Z,0.00454085217529648408628672542256345239,16278.5107951079,1.473205227,49.31012361900630886480981874754498,,
2023-09-28T11:00:00.000Z,0.004995650339058807656326299978775898665,18071.1611252322,1.6354400818,49.51572354079339759575852359162178,,
2023-09-28T12:00:00.000Z,0.005043862519579370133598604390640053408,18310.8123229126,1.6571285152,49.55683088262114890662323235479618,,
2023-09-28T13:00:00.000Z,0.004188492229742375253611167447695243352,15342.3168200949,1.3884796722,49.55683088262114890662323235479618,,
2023-09-28T14:00:00.000Z,0.004894868415342940363684051996601226843,17794.4908257523,1.6104014197,49.57631540517654988940694917190114,,
2023-09-28T15:00:00.000Z,0.003373715543426849328924291571678597668,12599.63531939,1.1402669964,49.77082626469686511398467745194016,,
2023-09-28T16:00:00.000Z,0.004132590250184359948286692021866340915,15802.4464593079,1.4301214046,50.025565116083671449286516200942,,
2023-09-28T17:00:00.000Z,0.004105589886321037668092561610747691247,15745.5770991294,1.4249747275,50.12315353622520508279068981005764,,
2023-09-28T18:00:00.000Z,0.004321751494719335374269002515067784409,16625.6360759057,1.5046200649,50.30093024437447083526420605967124,,
2023-09-28T19:00:00.000Z,0.004322339600682483634437198477583075053,16643.2673687112,1.5062156969,50.31841910205447083526420605967124,,
2023-09-28T20:00:00.000Z,0.004812940009329127177898808409186238001,18542.3370350278,1.6780815017,50.42334820338883176853538807098124,,
2023-09-28T21:00:00.000Z,0.004773633311350399609413200446806433236,18395.6665337268,1.6648078213,50.48064443531913828853538807098124,,
2023-09-28T22:00:00.000Z,0.005056707655811840448809955080601139689,19542.2424483574,1.7685729416,50.5713880975618117505187086782704,,
2023-09-28T23:00:00.000Z,0.005056712621728420321234851048264452952,19539.5057602933,1.7683252713,50.89970575338981678137419132224988,,
2023-09-29T00:00:00.000Z,0.005778055902930738793120144315815870914,22500.3185397985,2.0362788279,51.04768203804594577144938093107498,,
2023-09-29T01:00:00.000Z,0.006479591863927907434288200869836681894,25196.178519477,2.280254156,51.20274942638327969297011483408126,,
2023-09-29T02:00:00.000Z,0.006256833668537846614013807047892609065,24360.9785371593,2.2046685576,52.02380978496476692479438435175262,,
2023-09-29T03:00:00.000Z,0.009394358809372735286791852068058255738,36999.70745656,3.3484735248,52.80784326292995988323329950087875,,
2023-09-29T04:00:00.000Z,0.010577756445695834305909297003924986518,41678.9324505126,3.7719433868,52.80784326292995988323329950087875,,
2023-09-29T05:00:00.000Z,0.011793155257426917942271177592379445181,46864.9023712178,4.2412736646,53.31507102097816831339873383453314,,
2023-09-29T06:00:00.000Z,0.012099782132063820937331275928430427313,48167.320926014,4.3591425438,53.53958029699456374387086131561735,,
2023-09-29T07:00:00.000Z,0.012222138560409015867463137482178443158,49471.6142849495,4.4771810928,53.56740340447257264226952179198669,,
2023-09-29T08:00:00.000Z,0.012049308882389235020782916629260493947,48347.6791393539,4.3754649621,54.21635214625009094921989434351337,,
2023-09-29T09:00:00.000Z,0.013833664146483781473786059179612835476,56700.7754207004,5.1314201756,54.35201724545570715788967339962377,,
2023-09-29T10:00:00.000Z,0.013836556723081119991877946711228523562,57609.7354582873,5.213681059,54.35201724545570715788967339962377,,
2023-09-29T11:00:00.000Z,0.013785532121547059355012175795948958386,57238.8994751909,5.1801204025,54.35201724545570715788967339962377,,
2023-09-29T12:00:00.000Z,0.013508852959828433311815792775487459303,55785.6533276981,5.0486016262,58.79186018097983891125845086052807,,
2023-09-29T13:00:00.000Z,0.024022852622731814091223604060582986819,104959.3902980381,9.5032702938,58.79186018097983891125845086052807,,
2023-09-29T14:00:00.000Z,0.024073307987880002059714459976395888404,105003.901261713,9.5028530642,58.79186018097983891125845086052807,,
2023-09-29T15:00:00.000Z,0.025329738687023566265765101930882122038,110787.9368509442,10.026308285,59.41006249477693515045899821394962,,
2023-09-29T16:00:00.000Z,0.025535852966084360531257319402029628856,111803.8288635654,10.1182465122,59.42250850993464295519177688015584,,
2023-09-29T17:00:00.000Z,0.024618125611703245940369283674166147374,108528.2656117965,9.8218080379,59.47225219264574585618284272690472,,
2023-09-29T18:00:00.000Z,0.024618125611703245940369283674166147374,108528.2656117965,9.8218080379,59.75357612186968324103897086442234,,
2023-09-29T19:00:00.000Z,0.025109050936142598868588989320201739531,111062.0592012171,9.8218080379,59.89984618225836689593071462516543,,
2023-09-29T20:00:00.000Z,0.025249172994818583182947812744088446144,112109.4988827267,10.1459096489,60.09905488987455353732451012743618,,
2023-09-29T21:00:00.000Z,0.025249172994818583182947812744088446144,112109.4988827267,10.1459096489,60.50223664560811946147350790800994,,
2023-09-29T22:00:00.000Z,0.025434998177043570948843193613589314718,112980.6461451725,10.2247484761,60.52476650120397151925783042968106,,
2023-09-29T23:00:00.000Z,0.025727946270417097368790915069972158184,114646.4340124212,10.2247484761,60.57006916116146560666383494258586,,
2023-09-30T00:00:00.000Z,0.025496974486299534872651788666901481789,113838.9151755719,10.3024218234,60.67089861707371284086994542251458,,
2023-09-30T01:00:00.000Z,0.024730358739058085582111913033958765137,111041.9575983242,10.0492971626,60.72650173259361169840103757485362,,
2023-09-30T02:00:00.000Z,0.024283911775512058081892395990976574579,109381.7657353537,9.899049799,60.72650173259361169840103757485362,,
2023-09-30T03:00:00.000Z,0.024087603166849316346340255331848724438,108632.6148016621,9.8312516396,60.75422632773676460088153096217302,,
2023-09-30T04:00:00.000Z,0.021223224918911010858886507418956714975,97596.368993834,8.8324713939,60.89624263062280854774069478056202,,
2023-09-30T05:00:00.000Z,0.021777884156368613070569672498192042048,100917.0511822981,9.132993132,61.58314511826503694545201198699276,,
2023-09-30T06:00:00.000Z,0.020714609517991183143248054578299263322,96034.4941502022,8.6911217206,61.64852204810248185223017254275676,,
2023-09-30T07:00:00.000Z,0.020617674747498972485987112373885022252,95594.2584669032,8.6512803913,61.67262811647631781550016459075676,,
2023-09-30T08:00:00.000Z,0.020223534967717779445777504146674132712,93790.1336578326,8.488007096,61.67262811647631781550016459075676,,
2023-09-30T09:00:00.000Z,0.020223334577241202118191496192588360699,93788.5029214004,8.4878595144,61.75810603320584731684026395922064,,
2023-09-30T10:00:00.000Z,0.01852577669409266908974938223746160003,85988.0492714568,7.7819184591,61.89287275120250310107217054625706,,
2023-09-30T11:00:00.000Z,0.018568913670997341761620434798144458938,86190.3266019881,7.8002245575,61.96262988339228847666437648514558,,
2023-09-30T12:00:00.000Z,0.018568913670997341761620434798144458938,86190.3266019881,7.8002245575,62.04378733651525518537308986235308,,
2023-09-30T13:00:00.000Z,0.019465369760450786711359966014438819735,90375.3367225953,8.1789679734,63.35552596558217963405343835531288,,
2023-09-30T14:00:00.000Z,0.01107640144912521571843275488474618565,52088.3483494844,4.7139955256,63.43880669449832638741098304219078,,
2023-09-30T15:00:00.000Z,0.011533803535662140114155527705352570699,52088.3483494844,4.9162603312,63.75816798415776491107687620484598,,
2023-09-30T16:00:00.000Z,0.011039656111235785891840425122742611416,52205.3808327375,4.7245869654,64.14123170167327943526217440519547,,
2023-09-30T17:00:00.000Z,0.01147073413554569563428684566895309393,54412.4760661499,4.924329084,64.28462936197469901418877474989207,,
2023-09-30T18:00:00.000Z,0.01259098850822510462938636416719903351,60190.6067453111,5.4472499105,65.22718671603400050691840336987671,,
2023-09-30T19:00:00.000Z,0.013991183752303600146479369895532652032,67394.9655004507,6.0992443778,65.53311692165929627757004577392346,,
2023-09-30T20:00:00.000Z,0.013851309996336545056391358628986797639,66827.7041470384,6.0479072253,65.71749351733878465118735216827757,,
2023-09-30T21:00:00.000Z,0.013851309996336545056391358628986797639,66827.7041470384,6.0479072253,65.76991798455869440557207584491297,,
2023-09-30T22:00:00.000Z,0.013730307111849818272514434199472558798,66542.0791296078,6.0220581612,65.76991798455869440557207584491297,,
2023-09-30T23:00:00.000Z,0.013274944362788663063744167283559907091,64497.6493059841,5.8370372622,65.84383529867243223983796826273912,,
2023-10-01T00:00:00.000Z,0.013204074087766002871313740505692471435,64182.4845540274,5.8085148521,65.91258608819537308592067413996007,,
2023-10-01T01:00:00.000Z,0.013591150154818108613979035715002255611,66161.8522165057,5.9876476256,66.07803812178657249185666156366374,,
2023-10-01T02:00:00.000Z,0.013807327490639555974772074427779689914,67329.8906468451,6.0933551035,66.355412912057016035016130046972,,
2023-10-01T03:00:00.000Z,0.013979021150473022254333173102557444373,68221.8685337983,6.1740791023,66.40760238962178368798906616723181,,
2023-10-01T04:00:00.000Z,0.013990902128025914265805211334270107427,68293.6626534859,6.1805764701,66.44073995967329413387844894690701,,
2023-10-01T05:00:00.000Z,0.01364710555340628403292706782208495637,66711.3208207152,6.0373745343,66.45509575203401964774958554985513,,
2023-10-01T06:00:00.000Z,0.011932317066557403898770434683273288823,58831.3881016935,5.3242406232,66.61508173677181897818087903585513,,
2023-10-01T07:00:00.000Z,0.012080521901196060708351593916873178879,59636.6350034255,5.3971154678,66.61508173677181897818087903585513,,
2023-10-01T08:00:00.000Z,0.012228010056871867469791561688423637891,60406.9785850137,5.4668315619,66.71804330963035126153730782370988,,
2023-10-01T09:00:00.000Z,0.01224362631377890781876639173832393143,60485.8434163762,5.4739688292,66.9381615858558755741747514322332,,
2023-10-01T10:00:00.000Z,0.012668764942196926689805965924605516887,62694.0155174758,5.6738084043,67.2343393298647861094175648100002,,
2023-10-01T11:00:00.000Z,0.012668764942196926689805965924605516887,62694.0155174758,5.6738084043,67.38935894984044469596304391023384,,
2023-10-01T12:00:00.000Z,0.013523954208219568219492195962678198272,67652.3869193636,6.1225410162,67.57380180329689420687071510058717,,
2023-10-01T13:00:00.000Z,0.013669403883415896753800282522252015869,68729.7464572198,6.2200420544,67.87192729710861582132383246946893,,
2023-10-01T14:00:00.000Z,0.013669403883415896753800282522252015869,68729.7464572198,6.2200420544,68.03275615160080623748551760846193,,
2023-10-01T15:00:00.000Z,0.012273282732161530105363329388038389365,63193.7209191952,5.7190317432,68.4427227970146655296284726192172,,
2023-10-01T16:00:00.000Z,0.01261877203322439083337277287025409691,65316.6400315315,5.9111559229,68.981472080737341608967026225453,,
2023-10-01T17:00:00.000Z,0.01261877203322439083337277287025409691,65316.6400315315,5.9111559229,69.2836169331679769940555662037364,,
2023-10-01T18:00:00.000Z,0.012964485378480077849435510789849769679,65316.6400315315,6.1290560663,69.47055349964209896167139471031798,,
2023-10-01T19:00:00.000Z,0.011824999049002316230779151573020397137,62062.803162538,5.6166836862,69.66961394871539431047750886606668,,
2023-10-01T20:00:00.000Z,0.010625149940935208416504084350255746505,56295.1431854425,5.0947104583,70.09453583540075255922063692261226,,
2023-10-01T21:00:00.000Z,0.010903565158234828438887643910693025306,57865.6449954244,5.2368408721,70.1387297620386870941352387128169,,
2023-10-01T22:00:00.000Z,0.010903565158234828438887643910693025306,57865.6449954244,5.2368408721,70.62557596392443112836338589223461,,
2023-10-01T23:00:00.000Z,0.011361846018992146845647160027949176251,61029.0702592919,5.5231308585,70.80671325607175298270606845677094,,
2023-10-02T00:00:00.000Z,0.011553084672088066625959972298400933429,62203.0787322926,5.6293786253,70.96211282673053192459087366983384,,
2023-10-02T01:00:00.000Z,0.011553084672088066625959972298400933429,62203.0787322926,5.6293786253,71.61428661595163454357678278432666,,
2023-10-02T02:00:00.000Z,0.013944423013440020721277462100601163201,75918.1263394475,6.8705904337,72.64948264884856891247939852173599,,
2023-10-02T03:00:00.000Z,0.013944423013440020721277462100601163201,75918.1263394475,6.8705904337,72.87138772766598990230572925811507,,
2023-10-02T04:00:00.000Z,0.015008987725944545722611869939061971223,82450.8271437889,7.4617998565,72.87138772766598990230572925811507,,
2023-10-02T05:00:00.000Z,0.01512437376465196502228216687400070025,83142.2911862817,7.4617998565,72.98500479403745008066136157677379,,
2023-10-02T06:00:00.000Z,0.01512437376465196502228216687400070025,83142.2911862817,7.5243773524,80.99807202169537732779692434133542,,
2023-10-02T07:00:00.000Z,0.030688374266357000558153594348049718199,170605.6222576103,15.4398088143,82.14030680809471267348120799038362,,
2023-10-02T08:00:00.000Z,0.032862658644517588308761343188973814338,183072.2284564496,16.5680366753,83.19190956234352866979746540541118,,
2023-10-02T09:00:00.000Z,0.035741239537437074883633981363483865164,199210.3835295847,18.0285397094,83.89170205064458702276706312417086,,
2023-10-02T10:00:00.000Z,0.035741239537437074883633981363483865164,199210.3835295847,18.0285397094,89.9968297859681533180165107490921,,
2023-10-02T11:00:00.000Z,0.050347282053565309336094621317897128493,279897.9178389817,25.3307615644,91.5626093849893397818375871986794,,
2023-10-02T12:00:00.000Z,0.050308174847520810465892302938630970298,279894.297963928,25.3304339657,91.6982479704647871674336254558604,,
2023-10-02T13:00:00.000Z,0.050778431917810212460410140317805512027,282539.3672684359,25.5698127378,91.9778498225757978033498415530611,,
2023-10-02T14:00:00.000Z,0.050255993297580294988263088755839169505,279796.4872477223,25.3215820959,91.9778498225757978033498415530611,,
2023-10-02T15:00:00.000Z,0.049872294185785007980518089015997418146,277782.5241125603,25.1393184322,91.9778498225757978033498415530611,,
2023-10-02T16:00:00.000Z,0.048545515408827337156840251520587410595,270826.7235672639,24.5098184828,91.9924384762867296334273169809575,,
2023-10-02T17:00:00.000Z,0.04783894962411322718955536330530277185,267153.5682512579,24.1773979267,92.05759000499041717024172438252772,,
2023-10-02T18:00:00.000Z,0.046874236592661366832104413195585761283,262211.9657891556,23.7301829039,93.40968821168831442894582681892565,,
2023-10-02T19:00:00.000Z,0.049563136303224983412333205147432941192,276575.4921289894,25.0300820377,94.08355429455991347187940514362838,,
2023-10-02T20:00:00.000Z,0.05021660182653785602129616886891313019,280167.6477455061,25.355172121,94.53541678709698537893015714338995,,
2023-10-02T21:00:00.000Z,0.050928059618605796269213406373147922951,284072.1803442576,25.7085323212,95.09733734060333509682318322689235,,
2023-10-02T22:00:00.000Z,0.058590392154454941810586339224621878874,324079.215912102,29.32916904,99.56015558571802779462132017495725,,
2023-10-02T23:00:00.000Z,0.061085423096728983740157268785074070587,337160.2006596142,30.5129981597,100.13464023706322763289447933408181,,
2023-10-03T00:00:00.000Z,0.061085423096728983740157268785074070587,337160.2006596142,30.5129981597,100.71490526730496470135194443619813,,
2023-10-03T01:00:00.000Z,0.061321580053679594070793994123386410895,338091.0550527281,30.5972404823,101.14622122571542903798746950699917,,
2023-10-03T02:00:00.000Z,0.060341772729592035463033540009521630875,332847.6575651958,30.1227130097,101.56273535963300511703165989265373,,
2023-10-03T03:00:00.000Z,0.059806941275208299747647790690435406286,329928.5802980676,29.858536517,101.58142168950004740163818805228613,,
2023-10-03T04:00:00.000Z,0.058734127516393120951835639667136616479,324097.7006634992,29.33084191,101.61486243194588665390839249853337,,
2023-10-03T05:00:00.000Z,0.058493345114568495339019594465055350265,322745.7019371591,29.2084860253,102.09859233996452744769771317062869,,
2023-10-03T06:00:00.000Z,0.059525512579224433933526219680142804457,328213.3979305783,29.7033125127,102.42465355290032008545459321927197,,
2023-10-03T07:00:00.000Z,0.044321823470936196674997022986398203091,245136.2099540751,22.1848270008,102.7191135255977506785462781553445,,
2023-10-03T08:00:00.000Z,0.043944625757032393832026081097166200758,242997.0077228107,21.9912291989,103.13625893850361570738542342678179,,
2023-10-03T09:00:00.000Z,0.04287526619008392823799938027318865078,237032.1594554399,21.4514104307,103.31451080412892811799269377778135,,
2023-10-03T10:00:00.000Z,0.040394449996049174991855145144625458061,223376.1347209949,20.2155401923,103.66921306480944540606089109759487,,
2023-10-03T11:00:00.000Z,0.040574497004372665427763537685664914907,224389.4665770227,20.3072467252,103.88857610919258142655707109259487,,
2023-10-03T12:00:00.000Z,0.040574497004372665427763537685664914907,224389.4665770227,20.3072467252,104.06839832030449379741444672962583,,
2023-10-03T13:00:00.000Z,0.026537805664036098870242902552412343132,146398.8012057069,13.2490915091,105.09597791199329221246308385401723,,
2023-10-03T14:00:00.000Z,0.027534526763490651210161055659884370748,152153.4239989224,13.7698848719,105.27855294465350069176231297692092,,
2023-10-03T15:00:00.000Z,0.029052999231525350275242403345639120444,160604.2944139982,14.5346886445,106.37067029140096475842654571815372,,
2023-10-03T16:00:00.000Z,0.03012165368854353844968178921390930162,166542.8151232374,15.0721247687,106.4827122486799817074086470783213,,
2023-10-03T17:00:00.000Z,0.030278702774726350349170316387938768383,167434.3297849472,15.1528068455,106.62950821948682028548679439263458,,
2023-10-03T18:00:00.000Z,0.030278702774726350349170316387938768383,167434.3297849472,15.1528068455,106.74004697323750749913112299305622,,
2023-10-03T19:00:00.000Z,0.040930604352117728806233796343771023864,226270.9617152387,20.4775220352,113.74457557685759606758313212674008,,
2023-10-03T20:00:00.000Z,0.042143228077525559427476182090525382231,233103.6499830562,21.0958803235,114.35970339307615525489180240366037,,
2023-10-03T21:00:00.000Z,0.041830579233772291711335641890133866089,231403.7987140017,20.9420437836,114.61242786944858941146774179058689,,
2023-10-03T22:00:00.000Z,0.041163286038562021139108559836808985859,227872.5791439842,20.6224684125,114.82205389409450013068692251701039,,
2023-10-03T23:00:00.000Z,0.033675508949942489599770477258742634422,188241.1947380282,17.0358281238,115.27174831831550749871027559636583,,
2023-10-04T00:00:00.000Z,0.033675508949942489599770477258742634422,188241.1947380282,17.0358281238,115.96322053120955175120078638324831,,
2023-10-04T01:00:00.000Z,0.031941158477519160307711198549597968094,178997.7271942896,16.1992943111,116.04883933372176856807703667222872,,
2023-10-04T02:00:00.000Z,0.033178111905920658424215295037698475013,185558.3348754614,16.7930293062,116.95596340634846921695646137769894,,
2023-10-04T03:00:00.000Z,0.033693490259825866263505464103486068144,188307.1148377374,17.0417938928,116.98402822744646921695646137769894,,
2023-10-04T04:00:00.000Z,0.033693490259825866263505464103486068144,188307.1148377374,17.0417938928,117.15786896220654765797869316498454,,
2023-10-04T05:00:00.000Z,0.033844995794561027252160805800398861735,189068.5645501534,17.1107050918,117.30141771550153859364388489083154,,
2023-10-04T06:00:00.000Z,0.033844995794561027252160805800398861735,189068.5645501534,17.1107050918,117.61267658575136400101040400347279,,
2023-10-04T07:00:00.000Z,0.033236542197212395569051832172767575364,185637.1627349629,16.8001632275,117.85635694042283121859109151340479,,
2023-10-04T08:00:00.000Z,0.03269376381783948701152973632501775548,182568.9254733514,16.5224877553,117.85635694042283121859109151340479,,
2023-10-04T09:00:00.000Z,0.03231564573154147367786577563935767349,180489.3388826517,16.3342851689,117.85635694042283121859109151340479,,
2023-10-04T10:00:00.000Z,0.03231564573154147367786577563935767349,180489.3388826517,16.3342851689,117.85635694042283121859109151340479,,
2023-10-04T11:00:00.000Z,0.031555704402603401046090183428799715711,176270.2880059129,15.9524610645,117.85635694042283121859109151340479,,
2023-10-04T12:00:00.000Z,0.030910570836765203984753519506817891824,172649.3584818289,15.6247669426,117.85635694042283121859109151340479,,
2023-10-04T13:00:00.000Z,0.029781238721411182311713356642193478365,166345.8780335028,15.054301962,117.85635694042283121859109151340479,,
2023-10-04T14:00:00.000Z,0.029164887701394861962547511343535440165,162898.028765267,14.7422716033,118.28537948380374802739590420310479,,
2023-10-04T15:00:00.000Z,0.028113573414130288023713911863863027516,156659.6352166461,14.1776969871,118.69535836553443547505882424738363,,
2023-10-04T16:00:00.000Z,0.027267416138424799544750171494498890151,151751.1902790479,13.7334827203,118.69535836553443547505882424738363,,
2023-10-04T17:00:00.000Z,0.038859153791929722403358584765458527742,213042.9869253025,19.2803903167,119.53887095188849274184180906241165,,
2023-10-04T18:00:00.000Z,0.038859153791929722403358584765458527742,213042.9869253025,19.2803903167,120.37487227022562373179523876628377,,
2023-10-04T19:00:00.000Z,0.039760119924757303741882589156659714878,217782.3747937832,19.7093049188,120.9312587163660261510134718818306,,
2023-10-04T20:00:00.000Z,0.041587587103030341474099060615851284526,227389.721255648,20.5787697736,121.04398740763302343045772562254178,,
2023-10-04T21:00:00.000Z,0.027624859695629169135187976768632785673,150707.0711267962,13.638989937,121.31796475129592745909899776744661,,
2023-10-04T22:00:00.000Z,0.027607315952448293794591487278090135691,150778.2627603777,13.6454327798,121.54950985140115312645277241167981,,
2023-10-04T23:00:00.000Z,0.027172530977705508022878302511004365717,148505.2068502541,13.4397212199,121.54950985140115312645277241167981,,
2023-10-06T00:00:00.000Z,0.020231933310358541383963418658477120093,122684.880852885,11.1029817172,132.16007632667797314652900275029128,,
2023-10-06T01:00:00.000Z,0.018944558664152108961510923777022639243,115274.6056372418,10.4323518102,132.27750841341232483387324308409402,,
2023-10-06T02:00:00.000Z,0.018198825506890156698948442440960020905,110889.2816233429,10.0354799869,133.43877608234946468848786248859203,,
2023-10-06T03:00:00.000Z,0.018198825506890156698948442440960020905,110889.2816233429,10.0354799869,133.92431146664392415204262251350787,,
2023-10-06T04:00:00.000Z,0.018176921095131695672264045751641432653,112441.8721034563,10.1759894254,134.53260638858129441161506387237608,,
2023-10-06T05:00:00.000Z,0.01340976099462003876545592685213395294,84698.6134999219,7.6652245217,134.55277614037724555006577866676303,,
2023-10-06T06:00:00.000Z,0.011211138947990585140111166167273276532,71596.1165112638,6.4794485443,134.56284199040649595439630221860303,,
2023-10-06T07:00:00.000Z,0.011431285297380902942717673923257970939,73025.7682147964,6.6088320234,134.87052661533061870821897683384526,,
2023-10-06T08:00:00.000Z,0.010980791443995203335976390807298314775,70711.9294736691,6.3994296174,134.90249110578120966623387506335186,,
2023-10-06T09:00:00.000Z,0.010718353955366132650059842522805609767,69091.1392390667,6.2527481011,134.90249110578120966623387506335186,,
2023-10-06T10:00:00.000Z,0.009814345626150821091236371892251743905,63470.2136886279,5.7440543388,135.03915406761847700890596701833922,,
2023-10-06T11:00:00.000Z,0.009812508818612333404808261579481747899,63560.4793083211,5.7522233774,135.08468311971082557890596701833922,,
2023-10-06T12:00:00.000Z,0.009729965171643754489422343672967566502,63051.5743295549,5.7061674768,135.10458146145679978934175528233922,,
2023-10-06T13:00:00.000Z,0.009729965171643754489422343672967566502,63051.5743295549,5.7061674768,135.46481562610053818958671084783534,,
2023-10-06T14:00:00.000Z,0.010152912521235501100818514685937782551,65826.5072318418,5.9572989045,135.83280544974691401638391839644517,,
2023-10-06T15:00:00.000Z,0.009868003081866882980626608317386285779,63973.6103006549,5.7896117322,135.9145126204065177689919936720243,,
2023-10-06T16:00:00.000Z,0.01018489471357394636323163987787456375,66116.317992944,5.9835267784,136.2174679455448111920006484952117,,
2023-10-06T17:00:00.000Z,0.00967454718061578259928755309465875957,62894.6327499627,5.6919642639,136.28068609948237443808489370891258,,
2023-10-06T18:00:00.000Z,0.009971502441854019509136201941790002368,64999.5228574267,5.8824568186,136.67026101698780812091871333359838,,
2023-10-06T19:00:00.000Z,0.010726588331490804301123042454770155792,70073.9960339375,6.3416966411,137.91248136646758386069337343424996,,
2023-10-06T20:00:00.000Z,0.010726588331490804301123042454770155792,70073.9960339375,6.3416966411,139.38158132899145522010397526654834,,
2023-10-06T21:00:00.000Z,0.014505188120116975103439778595144784379,95460.8533452179,8.6392072277,139.6666276834042258508851135115899,,
2023-10-06T22:00:00.000Z,0.014712227656215428165594886675905142889,97070.6879296551,8.7848972576,139.97691723995977501475887352467926,,
2023-10-06T23:00:00.000Z,0.015016401775326084228573711280574298524,99138.8757600348,8.9720682563,140.30670634569220732860788704901742,,
2023-10-07T00:00:00.000Z,0.015605115872099691878491634539567198147,103105.3148912766,9.3310309977,140.4044360610426943650132173052639,,
2023-10-07T01:00:00.000Z,0.015799312426199963488380804852204159271,104419.3361576847,9.4499499223,140.81382952527499871426063222017382,,
2023-10-07T02:00:00.000Z,0.016355911405578036840414322256482179896,108158.6644995855,9.7883591372,140.87113791501753280999954559370944,,
2023-10-07T03:00:00.000Z,0.016355911405578036840414322256482179896,108158.6644995855,9.7883591372,142.54987218713200148834198523012182,,
